DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.844089	84	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.844125	84	4	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.844321	84	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.844357	84	4	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.844589	84	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.844643	84	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.844821	84	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.844875	84	4	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.845089	84	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.845143	84	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.845321	84	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.845375	84	5	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.845589	84	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.845643	84	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.845821	84	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.845857	84	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.846089	84	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.846125	84	6	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.846321	84	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.846357	84	6	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.846589	84	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.846643	84	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.846821	84	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.846875	84	6	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.847089	84	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.847143	84	7	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.847321	84	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.847357	84	7	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.847589	84	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.847625	84	7	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.847821	84	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.847857	84	7	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.848089	84	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.848143	84	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.848321	84	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.848375	84	8	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.848589	84	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.848643	84	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.848821	84	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.848875	84	8	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.849089	84	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.849143	84	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.849321	84	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.849357	84	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.849589	84	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.849625	84	9	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.849821	84	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.849857	84	9	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.850089	85	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.850143	85	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.850321	85	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.850375	85	0	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.850589	85	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.850643	85	0	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.850821	85	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.850857	85	0	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.851089	85	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.851125	85	1	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.851321	85	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.851357	85	1	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.851589	85	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.851643	85	1	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.851821	85	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.851875	85	1	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.852089	85	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.852143	85	2	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.852321	85	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.852375	85	2	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.852589	85	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.852643	85	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.852821	85	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.852857	85	2	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.853089	85	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.853125	85	3	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.853321	85	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.853357	85	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.853589	85	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.853643	85	3	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.853821	85	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.853875	85	3	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.854089	85	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.854143	85	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.854321	85	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.854357	85	4	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.854589	85	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.854625	85	4	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.854821	85	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.854857	85	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.855089	85	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.855143	85	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.855321	85	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.855375	85	5	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.855589	85	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.855643	85	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.855821	85	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.855875	85	5	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.856089	85	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.856143	85	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.856321	85	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.856357	85	6	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.856589	85	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.856625	85	6	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.856821	85	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.856857	85	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.857089	85	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.857143	85	7	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.857321	85	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.857375	85	7	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.857589	85	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.857643	85	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.857821	85	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.857857	85	7	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.858089	85	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.858125	85	8	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.858321	85	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.858357	85	8	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.858589	85	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.858643	85	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.858821	85	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.858875	85	8	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.859089	85	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.859143	85	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.859321	85	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.859375	85	9	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.859589	85	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.859643	85	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.859821	85	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.859857	85	9	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.860089	86	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.860125	86	0	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.860321	86	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.860357	86	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.860589	86	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.860643	86	0	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.860821	86	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.860875	86	0	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.861089	86	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.861143	86	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.861321	86	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.861357	86	1	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.861589	86	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.861625	86	1	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.861821	86	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.861857	86	1	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.862089	86	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.862143	86	2	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.862321	86	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.862375	86	2	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.862589	86	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.862643	86	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.862821	86	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.862875	86	2	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.863089	86	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.863143	86	3	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.863321	86	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.863357	86	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.863589	86	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.863625	86	3	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.863821	86	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.863857	86	3	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.864089	86	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.864143	86	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.864321	86	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.864375	86	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.864589	86	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.864643	86	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.864821	86	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.864857	86	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.865089	86	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.865125	86	5	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.865321	86	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.865357	86	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.865589	86	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.865643	86	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.865821	86	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.865875	86	5	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.866089	86	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.866143	86	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.866321	86	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.866375	86	6	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.866589	86	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.866643	86	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.866821	86	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.866857	86	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.867089	86	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.867125	86	7	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.867321	86	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.867357	86	7	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.867589	86	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.867643	86	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.867821	86	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.867875	86	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.868089	86	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.868143	86	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.868321	86	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.868357	86	8	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.868589	86	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.868625	86	8	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.868821	86	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.868857	86	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.869089	86	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.869143	86	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.869321	86	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.869375	86	9	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.869589	86	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.869661	86	9	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.869821	86	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.869875	86	9	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.870089	87	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.870125	87	0	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.870321	87	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.870339	87	0	1	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	0.870589	87	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.870625	87	0	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.870821	87	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.870875	87	0	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.871089	87	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.871161	87	1	0	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.871321	87	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.871375	87	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.871589	87	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.871625	87	1	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.871821	87	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.871839	87	1	3	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	0.872089	87	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.872125	87	2	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.872321	87	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.872375	87	2	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.872589	87	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.872661	87	2	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.872821	87	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.872875	87	2	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.873089	87	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.873143	87	3	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.873321	87	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.873357	87	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.873589	87	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.873625	87	3	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.873821	87	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.873857	87	3	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.874089	87	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.874143	87	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.874321	87	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.874375	87	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.874589	87	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.874643	87	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.874821	87	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.874857	87	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.875089	87	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.875125	87	5	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.875321	87	5	1	1	3	1	1	0	3084	18	0	12.3225	1	0.00167182
UL	0.875357	87	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.875589	87	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.875643	87	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.875821	87	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0
UL	0.875875	87	5	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.876071	87	6	0	1	3	1	1	0	3084	18	1	12.3225	0	0.00167182
DL	0.876125	87	6	0	4	3	1	1	0	3084	18	2	12.3225	0	0.00167182
DL	0.876179	87	6	0	7	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.876232	87	6	0	10	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.876321	87	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.876375	87	6	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.876589	87	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.876643	87	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.876821	87	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.876875	87	6	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.877089	87	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.877125	87	7	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.877321	87	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.877339	87	7	1	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	0.877589	87	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.877625	87	7	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.877821	87	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.877875	87	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.878089	87	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.878161	87	8	0	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.878321	87	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.878375	87	8	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.878589	87	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.878625	87	8	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.878821	87	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.878839	87	8	3	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	0.879089	87	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.879125	87	9	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.879321	87	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.879375	87	9	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.879589	87	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.879661	87	9	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	0.879821	87	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.879875	87	9	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.880089	88	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.880143	88	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.880321	88	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.880357	88	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.880589	88	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.880625	88	0	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.880821	88	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.880857	88	0	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.881089	88	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.881143	88	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.881321	88	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.881375	88	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.881589	88	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.881643	88	1	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.881821	88	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.881857	88	1	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.882089	88	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.882125	88	2	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.882321	88	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	0.882357	88	2	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	0.882589	88	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	0.882643	88	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	0.882821	88	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
